order_id,product_id,quantity,price,total_price
367,62dbf9762dd27153fa1165ea,4,436,1744
367,62fe9e991045919477a1bcc9,4,1311,5244
367,62dbf9762dd27153fa116554,5,529,2645
368,62dbf9762dd27153fa1165cf,1,940,940
368,62dbf9762dd27153fa1165d3,5,1837,9185
368,62fe9e991045919477a1bcc6,1,1057,1057
368,62dbf9762dd27153fa1165d3,5,1837,9185
368,62dbf9762dd27153fa1165af,5,1038,5190
369,63019af0cfbe57f02aa468f4,4,1528,6112
369,62dbf9762dd27153fa1165db,4,661,2644
369,62fe9e991045919477a1bcca,4,911,3644
369,62dbf9762dd27153fa1165d2,1,464,464
369,62dbf9762dd27153fa116560,3,910,2730
370,62fe9e991045919477a1bcc3,5,1860,9300
370,62dbf9762dd27153fa116536,5,383,1915
370,62dbf9762dd27153fa11658f,4,1169,4676
370,62dbf9762dd27153fa11653e,2,1847,3694
371,62dbf9762dd27153fa11659b,5,989,4945
371,62dbf9762dd27153fa116566,4,451,1804
371,62dbf9762dd27153fa1165bd,5,575,2875
371,62dbf9762dd27153fa11659d,5,863,4315
372,62dbf9762dd27153fa116589,3,623,1869
372,62fe9e991045919477a1bcce,1,694,694
372,62dbf9762dd27153fa1165e5,4,329,1316
372,62dbf9762dd27153fa11655d,3,365,1095
372,62dbf9762dd27153fa11653d,5,490,2450
373,62dbf9762dd27153fa1165e3,5,905,4525
373,62dbf9762dd27153fa116543,4,1593,6372
373,62dbf9762dd27153fa1165e7,5,73,365
373,62dbf9762dd27153fa1165ea,1,436,436
374,62dbf9762dd27153fa1165c1,5,1405,7025
375,62dbf9762dd27153fa11658e,4,406,1624
376,62dbf9762dd27153fa116587,1,496,496
377,62dbf9762dd27153fa1165ed,3,1484,4452
377,62fe9e991045919477a1bcc6,1,1057,1057
377,62dbf9762dd27153fa1165aa,3,361,1083
377,62dbf9762dd27153fa1165b0,3,1603,4809
378,62dbf9762dd27153fa1165af,1,1038,1038
379,62dbf9762dd27153fa1165e6,5,1956,9780
379,62dbf9762dd27153fa1165b9,5,525,2625
379,62dbf9762dd27153fa116567,5,267,1335
379,62dbf9762dd27153fa1165e7,3,73,219
379,62fe9e991045919477a1bcc4,3,776,2328
380,62dbf9762dd27153fa1165ac,5,1320,6600
381,62dbf9762dd27153fa11654b,4,1417,5668
381,62dbf9762dd27153fa116546,1,651,651
381,63019af0cfbe57f02aa468f0,5,1148,5740
381,62dbf9762dd27153fa1165b1,3,214,642
381,62dbf9762dd27153fa11657f,3,2069,6207
382,62dbf9762dd27153fa1165a4,3,131,393
382,62dbf9762dd27153fa116586,2,357,714
382,62dbf9762dd27153fa1165a3,1,753,753
383,62dbf9762dd27153fa1165ad,3,359,1077
383,62dbf9762dd27153fa11658b,1,1214,1214
383,62dbf9762dd27153fa1165d3,3,1837,5511
383,62dbf9762dd27153fa1165a7,3,1058,3174
384,62dbf9762dd27153fa11654c,3,346,1038
385,62fe9e991045919477a1bcc3,4,1860,7440
385,62dbf9762dd27153fa116545,4,561,2244
385,62dbf9762dd27153fa1165e0,1,1609,1609
385,62dbf9762dd27153fa1165c8,5,624,3120
385,62dbf9762dd27153fa116595,2,1847,3694
386,62dbf9762dd27153fa116559,4,332,1328
387,62dbf9762dd27153fa116587,2,496,992
388,63019af0cfbe57f02aa468f4,5,1528,7640
389,62dbf9762dd27153fa1165f2,1,1590,1590
389,62dbf9762dd27153fa1165d1,1,637,637
390,62dbf9762dd27153fa116599,4,491,1964
390,62dbf9762dd27153fa1165de,5,497,2485
390,62dbf9762dd27153fa1165ac,1,1320,1320
391,62dbf9762dd27153fa1165d8,4,179,716
391,62dbf9762dd27153fa1165c4,5,829,4145
391,62dbf9762dd27153fa1165b7,2,214,428
392,62dbf9762dd27153fa11656b,4,1367,5468
393,62dbf9762dd27153fa116556,3,717,2151
393,62dbf9762dd27153fa1165d2,2,464,928
394,62dbf9762dd27153fa1165d8,4,179,716
395,62fe9e991045919477a1bcc9,4,1311,5244
395,62dbf9762dd27153fa1165d0,1,943,943
395,62dbf9762dd27153fa116557,1,1517,1517
395,62dbf9762dd27153fa1165cc,5,1935,9675
395,62dbf9762dd27153fa1165bf,4,305,1220
396,62dbf9762dd27153fa1165af,4,1038,4152
397,62dbf9762dd27153fa11654c,1,346,346
397,62dbf9762dd27153fa11654f,5,644,3220
397,62dbf9762dd27153fa1165c9,1,882,882
397,62dbf9762dd27153fa1165c9,1,882,882
398,62dbf9762dd27153fa116558,4,606,2424
398,62dbf9762dd27153fa11659a,2,1212,2424
398,62dbf9762dd27153fa1165cb,2,414,828
398,62dbf9762dd27153fa11656b,2,1367,2734
398,62dbf9762dd27153fa1165b8,1,137,137
399,62dbf9762dd27153fa1165af,3,1038,3114
400,62dbf9762dd27153fa11656c,1,1828,1828
401,62dbf9762dd27153fa1165c4,5,829,4145
401,62dbf9762dd27153fa1165ad,2,359,718
402,62dbf9762dd27153fa1165a0,4,786,3144
402,62dbf9762dd27153fa1165d7,1,600,600
403,62dbf9762dd27153fa116539,5,1963,9815
403,62dbf9762dd27153fa1165b2,1,403,403
403,62fe9e991045919477a1bccf,1,177,177
403,63019af0cfbe57f02aa468f5,4,698,2792
404,62dbf9762dd27153fa1165a1,1,1175,1175
404,62dbf9762dd27153fa1165ad,2,359,718
404,62dbf9762dd27153fa11658c,5,371,1855
405,63019af0cfbe57f02aa468fd,1,1583,1583
406,62dbf9762dd27153fa116555,2,256,512
406,62dbf9762dd27153fa1165a1,3,1175,3525
406,62dbf9762dd27153fa1165cf,1,940,940
407,62dbf9762dd27153fa11655e,2,327,654
407,62dbf9762dd27153fa116550,1,1287,1287
408,62dbf9762dd27153fa1165a3,3,753,2259
408,62fe9e991045919477a1bcc5,3,830,2490
408,62dbf9762dd27153fa116537,2,578,1156
408,62dbf9762dd27153fa116555,4,256,1024
408,62dbf9762dd27153fa1165ce,5,870,4350
409,62dbf9762dd27153fa116550,5,1287,6435
409,62dbf9762dd27153fa1165ef,5,1411,7055
409,62fe9e991045919477a1bccd,3,897,2691
409,62dbf9762dd27153fa116556,4,717,2868
410,62dbf9762dd27153fa11658a,2,1009,2018
411,62dbf9762dd27153fa11656c,3,1828,5484
411,63019af0cfbe57f02aa468f9,5,1508,7540
411,62dbf9762dd27153fa11659c,3,220,660
411,62dbf9762dd27153fa1165a8,5,1612,8060
412,62dbf9762dd27153fa116583,2,176,352
413,62dbf9762dd27153fa11659a,1,1212,1212
413,62dbf9762dd27153fa116544,4,502,2008
413,62dbf9762dd27153fa116599,2,491,982
413,62dbf9762dd27153fa1165a2,1,1687,1687
414,62dbf9762dd27153fa11654a,1,1707,1707
415,62dbf9762dd27153fa116582,3,1592,4776
415,62dbf9762dd27153fa1165a8,5,1612,8060
415,62dbf9762dd27153fa1165d3,4,1837,7348
415,62dbf9762dd27153fa11658f,1,1169,1169
416,63019af0cfbe57f02aa468f7,2,1137,2274
416,63019af0cfbe57f02aa468fe,2,954,1908
416,63019af0cfbe57f02aa468f7,2,1137,2274
416,62dbf9762dd27153fa1165d4,3,800,2400
416,62dbf9762dd27153fa116558,5,606,3030
417,62dbf9762dd27153fa116586,5,357,1785
418,62dbf9762dd27153fa1165b4,1,1650,1650
418,62dbf9762dd27153fa1165e3,5,905,4525
419,62dbf9762dd27153fa1165ad,1,359,359
419,62dbf9762dd27153fa11655a,3,912,2736
420,62dbf9762dd27153fa1165c2,3,657,1971
420,62dbf9762dd27153fa1165d9,3,101,303
420,62dbf9762dd27153fa116547,1,1552,1552
420,62dbf9762dd27153fa1165bf,5,305,1525
420,62dbf9762dd27153fa116538,3,1185,3555
421,62dbf9762dd27153fa11654d,5,1009,5045
421,63019af0cfbe57f02aa468f0,4,1148,4592
421,62dbf9762dd27153fa1165d2,5,464,2320
421,63019af0cfbe57f02aa468f9,2,1508,3016
422,62dbf9762dd27153fa1165b4,4,1650,6600
422,62dbf9762dd27153fa116595,4,1847,7388
423,62fe9e991045919477a1bcc4,4,776,3104
424,62dbf9762dd27153fa116585,4,483,1932
424,62dbf9762dd27153fa116550,3,1287,3861
424,62dbf9762dd27153fa1165ad,3,359,1077
424,62dbf9762dd27153fa1165c4,2,829,1658
424,62dbf9762dd27153fa116598,3,885,2655
425,62dbf9762dd27153fa1165b3,3,1432,4296
425,62dbf9762dd27153fa116552,3,255,765
425,62dbf9762dd27153fa116539,1,1963,1963
425,62dbf9762dd27153fa1165e2,1,436,436
425,62dbf9762dd27153fa116582,3,1592,4776
426,62dbf9762dd27153fa11657d,4,707,2828
426,62dbf9762dd27153fa116544,2,502,1004
427,62dbf9762dd27153fa1165db,4,661,2644
428,62fe9e991045919477a1bcc9,4,1311,5244
428,62dbf9762dd27153fa116599,3,491,1473
429,62dbf9762dd27153fa1165b1,1,214,214
429,62dbf9762dd27153fa116559,1,332,332
430,62dbf9762dd27153fa1165ca,2,1406,2812
430,62dbf9762dd27153fa116551,3,1236,3708
430,62fe9e991045919477a1bcc2,2,1560,3120
431,62dbf9762dd27153fa1165ad,3,359,1077
431,62dbf9762dd27153fa1165d3,4,1837,7348
431,62dbf9762dd27153fa1165d8,2,179,358
431,62dbf9762dd27153fa1165e4,4,842,3368
432,62fe9e991045919477a1bccb,4,725,2900
432,62fe9e991045919477a1bccf,1,177,177
433,62dbf9762dd27153fa116537,3,578,1734
433,62dbf9762dd27153fa1165d9,4,101,404
434,62dbf9762dd27153fa1165c8,1,624,624
435,62dbf9762dd27153fa116581,3,78,234
435,63019af0cfbe57f02aa468f8,1,888,888
435,62dbf9762dd27153fa1165f1,1,737,737
436,62fe9e991045919477a1bcc9,4,1311,5244
437,62dbf9762dd27153fa116558,3,606,1818
437,62dbf9762dd27153fa1165be,5,701,3505
438,62dbf9762dd27153fa11653f,5,614,3070
439,62dbf9762dd27153fa1165e4,2,842,1684
439,62dbf9762dd27153fa1165c6,4,419,1676
439,63019af0cfbe57f02aa468f4,2,1528,3056
440,62dbf9762dd27153fa11656a,4,505,2020
440,62dbf9762dd27153fa1165e9,2,980,1960
440,62dbf9762dd27153fa1165eb,1,1081,1081
440,62dbf9762dd27153fa1165e8,4,726,2904
441,62dbf9762dd27153fa1165ed,1,1484,1484
442,62dbf9762dd27153fa11656b,3,1367,4101
442,62dbf9762dd27153fa1165e8,1,726,726
443,63019af0cfbe57f02aa468f6,3,1057,3171
443,62dbf9762dd27153fa1165d5,5,1377,6885
443,62dbf9762dd27153fa1165f1,3,737,2211
443,62dbf9762dd27153fa1165a6,4,784,3136
443,63019af0cfbe57f02aa468fd,1,1583,1583
444,62dbf9762dd27153fa1165a9,4,1368,5472
444,62dbf9762dd27153fa11653a,1,670,670
445,62dbf9762dd27153fa116586,4,357,1428
445,62dbf9762dd27153fa1165d7,2,600,1200
446,62dbf9762dd27153fa1165ad,3,359,1077
446,62dbf9762dd27153fa116547,5,1552,7760
446,62dbf9762dd27153fa11656a,3,505,1515
446,62dbf9762dd27153fa1165ea,3,436,1308
447,62dbf9762dd27153fa11659f,5,448,2240
447,62fe9e991045919477a1bccf,1,177,177
447,63019af0cfbe57f02aa468f2,2,610,1220
447,62dbf9762dd27153fa1165e5,3,329,987
447,62fe9e991045919477a1bcc7,2,1283,2566
448,63019af0cfbe57f02aa468f8,2,888,1776
448,62dbf9762dd27153fa11655c,4,1907,7628
448,62dbf9762dd27153fa1165e6,4,1956,7824
448,62dbf9762dd27153fa116587,1,496,496
449,62dbf9762dd27153fa1165ac,5,1320,6600
449,62dbf9762dd27153fa1165a3,2,753,1506
450,62dbf9762dd27153fa1165c8,1,624,624
450,62dbf9762dd27153fa116561,5,808,4040
450,62dbf9762dd27153fa1165c5,4,1581,6324
450,62fe9e991045919477a1bcc9,1,1311,1311
450,62dbf9762dd27153fa1165ef,5,1411,7055
451,62dbf9762dd27153fa11659f,3,448,1344
451,63019af0cfbe57f02aa468f2,3,610,1830
451,62fe9e991045919477a1bcc5,4,830,3320
451,62dbf9762dd27153fa1165be,2,701,1402
452,62dbf9762dd27153fa116582,2,1592,3184
452,62dbf9762dd27153fa1165cf,1,940,940
452,62dbf9762dd27153fa1165da,1,241,241
452,62dbf9762dd27153fa116545,4,561,2244
453,62dbf9762dd27153fa1165df,3,774,2322
453,62dbf9762dd27153fa11653c,5,683,3415
453,62dbf9762dd27153fa1165d1,3,637,1911
453,62dbf9762dd27153fa116588,4,945,3780
453,63019af0cfbe57f02aa468f0,5,1148,5740
454,62dbf9762dd27153fa11655d,2,365,730
454,62dbf9762dd27153fa1165c6,3,419,1257
455,62dbf9762dd27153fa116590,5,1984,9920
455,62dbf9762dd27153fa1165b6,4,998,3992
455,62dbf9762dd27153fa116563,2,925,1850
455,62dbf9762dd27153fa116537,2,578,1156
455,62dbf9762dd27153fa11657e,1,1121,1121
456,62dbf9762dd27153fa1165d8,1,179,179
457,62dbf9762dd27153fa116555,2,256,512
457,62dbf9762dd27153fa1165a6,1,784,784
458,63019af0cfbe57f02aa468f8,5,888,4440
458,62dbf9762dd27153fa1165a2,2,1687,3374
458,62dbf9762dd27153fa11658f,1,1169,1169
458,62dbf9762dd27153fa1165e2,3,436,1308
458,62dbf9762dd27153fa116596,2,577,1154
459,62fe9e991045919477a1bcc8,5,1572,7860
459,62dbf9762dd27153fa11653d,4,490,1960
459,62dbf9762dd27153fa1165a0,3,786,2358
459,62fe9e991045919477a1bcc9,3,1311,3933
460,62dbf9762dd27153fa116563,4,925,3700
460,62dbf9762dd27153fa1165ec,3,889,2667
461,62dbf9762dd27153fa11659d,4,863,3452
461,62dbf9762dd27153fa1165a4,3,131,393
461,63019af0cfbe57f02aa468f2,3,610,1830
462,62dbf9762dd27153fa116564,1,784,784
462,62dbf9762dd27153fa11653d,3,490,1470
463,62dbf9762dd27153fa116580,4,1927,7708
463,62dbf9762dd27153fa116566,2,451,902
464,62dbf9762dd27153fa1165c8,2,624,1248
465,62dbf9762dd27153fa1165cb,5,414,2070
465,62dbf9762dd27153fa11658f,3,1169,3507
465,62dbf9762dd27153fa116565,2,131,262
465,62dbf9762dd27153fa1165f2,5,1590,7950
466,62dbf9762dd27153fa1165c6,3,419,1257
466,62dbf9762dd27153fa116547,1,1552,1552
466,62dbf9762dd27153fa116547,1,1552,1552
467,62dbf9762dd27153fa11658e,4,406,1624
467,62dbf9762dd27153fa11659c,2,220,440
467,63019af0cfbe57f02aa468f0,4,1148,4592
467,63019af0cfbe57f02aa468f9,5,1508,7540
467,62dbf9762dd27153fa116559,1,332,332
468,62dbf9762dd27153fa11659e,3,628,1884
468,62dbf9762dd27153fa1165a6,2,784,1568
468,62dbf9762dd27153fa1165f1,5,737,3685
468,62dbf9762dd27153fa1165aa,2,361,722
468,62dbf9762dd27153fa11654e,4,446,1784
469,62dbf9762dd27153fa11659a,3,1212,3636
469,62dbf9762dd27153fa11654d,4,1009,4036
469,62dbf9762dd27153fa11657f,5,2069,10345
470,62dbf9762dd27153fa116584,4,615,2460
470,62dbf9762dd27153fa11658d,3,1588,4764
470,62dbf9762dd27153fa1165df,2,774,1548
471,62dbf9762dd27153fa1165f2,4,1590,6360
471,62dbf9762dd27153fa1165b8,2,137,274
472,62dbf9762dd27153fa1165d9,3,101,303
472,62dbf9762dd27153fa1165af,4,1038,4152
472,62dbf9762dd27153fa1165ab,4,174,696
472,62dbf9762dd27153fa1165b4,3,1650,4950
472,62dbf9762dd27153fa1165ce,3,870,2610
473,62dbf9762dd27153fa1165dc,2,1248,2496
474,62dbf9762dd27153fa1165b7,3,214,642
474,62dbf9762dd27153fa11655d,2,365,730
474,62dbf9762dd27153fa116543,4,1593,6372
474,62dbf9762dd27153fa116560,4,910,3640
474,62dbf9762dd27153fa1165b3,2,1432,2864
475,62dbf9762dd27153fa116553,5,273,1365
475,62dbf9762dd27153fa11654a,4,1707,6828
476,62dbf9762dd27153fa116585,3,483,1449
476,62dbf9762dd27153fa1165b5,2,796,1592
476,63019af0cfbe57f02aa468fe,2,954,1908
476,62dbf9762dd27153fa116538,1,1185,1185
477,62dbf9762dd27153fa1165a5,3,174,522
477,62dbf9762dd27153fa11653a,3,670,2010
477,62dbf9762dd27153fa11656b,3,1367,4101
478,62dbf9762dd27153fa11654c,5,346,1730
478,62dbf9762dd27153fa11654e,4,446,1784
478,62dbf9762dd27153fa1165cc,5,1935,9675
478,62dbf9762dd27153fa1165bf,1,305,305
479,62dbf9762dd27153fa1165b0,4,1603,6412
480,62dbf9762dd27153fa116583,5,176,880
480,62dbf9762dd27153fa116596,1,577,577
481,62dbf9762dd27153fa11654f,3,644,1932
481,62dbf9762dd27153fa1165cf,1,940,940
481,62dbf9762dd27153fa1165e8,3,726,2178
482,62dbf9762dd27153fa116544,1,502,502
482,62dbf9762dd27153fa1165b8,1,137,137
483,62dbf9762dd27153fa116584,3,615,1845
483,62dbf9762dd27153fa116563,5,925,4625
483,62dbf9762dd27153fa1165e3,5,905,4525
484,62dbf9762dd27153fa1165ba,3,1968,5904
484,62dbf9762dd27153fa1165b5,4,796,3184
484,62dbf9762dd27153fa1165ed,5,1484,7420
485,62dbf9762dd27153fa11658b,4,1214,4856
485,62dbf9762dd27153fa11655e,3,327,981
485,62dbf9762dd27153fa1165ea,5,436,2180
485,62dbf9762dd27153fa1165b8,1,137,137
486,62dbf9762dd27153fa11654e,4,446,1784
486,62dbf9762dd27153fa1165b8,2,137,274
486,63019af0cfbe57f02aa468f0,4,1148,4592
486,62dbf9762dd27153fa11653b,3,1092,3276
486,62dbf9762dd27153fa1165c0,4,798,3192
487,62dbf9762dd27153fa1165e7,3,73,219
487,62dbf9762dd27153fa116558,2,606,1212
487,62dbf9762dd27153fa1165c5,2,1581,3162
487,62dbf9762dd27153fa1165ee,1,993,993
487,62dbf9762dd27153fa116546,5,651,3255
488,62dbf9762dd27153fa116543,4,1593,6372
489,62dbf9762dd27153fa1165b3,1,1432,1432
489,62dbf9762dd27153fa116559,1,332,332
489,62dbf9762dd27153fa1165d9,5,101,505
490,62dbf9762dd27153fa11654b,5,1417,7085
491,63019af0cfbe57f02aa468fa,5,381,1905
492,62dbf9762dd27153fa1165da,2,241,482
492,62fe9e991045919477a1bccf,5,177,885
492,62dbf9762dd27153fa116586,3,357,1071
492,62dbf9762dd27153fa11655e,1,327,327
493,62dbf9762dd27153fa11656b,4,1367,5468
493,62dbf9762dd27153fa1165cf,2,940,1880
493,62fe9e991045919477a1bcc5,5,830,4150
493,62dbf9762dd27153fa116581,3,78,234
494,63019af0cfbe57f02aa468f3,1,1019,1019
494,62dbf9762dd27153fa11657e,5,1121,5605
494,62dbf9762dd27153fa1165e3,1,905,905
494,62dbf9762dd27153fa1165b5,5,796,3980
495,62dbf9762dd27153fa1165dd,2,557,1114
495,62dbf9762dd27153fa1165cb,5,414,2070
495,62dbf9762dd27153fa1165ca,5,1406,7030
495,62dbf9762dd27153fa11658c,1,371,371
496,62fe9e991045919477a1bcd0,3,1959,5877
496,63019af0cfbe57f02aa468f7,3,1137,3411
496,62dbf9762dd27153fa116580,4,1927,7708
496,62dbf9762dd27153fa116554,2,529,1058
497,62dbf9762dd27153fa116549,2,681,1362
497,63019af0cfbe57f02aa468fc,2,1707,3414
497,62dbf9762dd27153fa1165f1,3,737,2211
497,62dbf9762dd27153fa116563,3,925,2775
497,62dbf9762dd27153fa1165d5,4,1377,5508
498,62dbf9762dd27153fa116594,5,166,830
498,62dbf9762dd27153fa11655b,4,925,3700
498,62dbf9762dd27153fa1165a0,4,786,3144
499,62dbf9762dd27153fa1165d6,2,1145,2290
499,63019af0cfbe57f02aa468f6,5,1057,5285
499,62dbf9762dd27153fa1165d0,2,943,1886
499,62dbf9762dd27153fa1165a3,5,753,3765
500,62fe9e991045919477a1bccd,2,897,1794
501,62dbf9762dd27153fa1165ab,5,174,870
501,62dbf9762dd27153fa1165c0,3,798,2394
501,62dbf9762dd27153fa1165ee,4,993,3972
501,62dbf9762dd27153fa11653b,5,1092,5460
501,62dbf9762dd27153fa116538,5,1185,5925
502,62dbf9762dd27153fa116564,3,784,2352
502,62dbf9762dd27153fa116561,2,808,1616
502,62dbf9762dd27153fa1165a1,2,1175,2350
503,62dbf9762dd27153fa116562,1,1689,1689
503,62fe9e991045919477a1bccc,2,848,1696
503,62dbf9762dd27153fa1165c8,2,624,1248
503,62fe9e991045919477a1bccc,5,848,4240
503,62dbf9762dd27153fa1165ab,2,174,348
504,62dbf9762dd27153fa1165c9,2,882,1764
504,62dbf9762dd27153fa116560,5,910,4550
505,62dbf9762dd27153fa11655e,4,327,1308
505,62dbf9762dd27153fa1165d5,2,1377,2754
506,62dbf9762dd27153fa1165e2,3,436,1308
506,62dbf9762dd27153fa1165ac,5,1320,6600
506,62dbf9762dd27153fa1165f2,2,1590,3180
506,62dbf9762dd27153fa1165c8,1,624,624
507,62dbf9762dd27153fa1165ac,2,1320,2640
507,62dbf9762dd27153fa1165d3,2,1837,3674
507,62dbf9762dd27153fa11657d,2,707,1414
507,62fe9e991045919477a1bcc7,2,1283,2566
507,62dbf9762dd27153fa11653b,4,1092,4368
508,62dbf9762dd27153fa1165a2,2,1687,3374
508,62dbf9762dd27153fa1165d4,3,800,2400
508,62dbf9762dd27153fa11658b,3,1214,3642
509,62dbf9762dd27153fa116540,5,621,3105
509,62dbf9762dd27153fa1165ed,2,1484,2968
509,62dbf9762dd27153fa1165b0,1,1603,1603
510,62dbf9762dd27153fa11658a,2,1009,2018
510,62dbf9762dd27153fa11659c,4,220,880
510,62dbf9762dd27153fa116589,2,623,1246
510,62dbf9762dd27153fa11656b,5,1367,6835
511,62dbf9762dd27153fa1165c6,1,419,419
511,62dbf9762dd27153fa11653f,1,614,614
511,62dbf9762dd27153fa1165d3,4,1837,7348
511,62dbf9762dd27153fa11655e,1,327,327
511,63019af0cfbe57f02aa468f7,5,1137,5685
512,62fe9e991045919477a1bcce,1,694,694
512,62dbf9762dd27153fa11655d,4,365,1460
513,62dbf9762dd27153fa1165dc,5,1248,6240
513,62dbf9762dd27153fa116557,1,1517,1517
514,62dbf9762dd27153fa11653e,2,1847,3694
514,62dbf9762dd27153fa1165ef,5,1411,7055
514,62fe9e991045919477a1bcce,5,694,3470
514,62dbf9762dd27153fa1165bf,4,305,1220
514,62dbf9762dd27153fa1165b7,3,214,642
515,62dbf9762dd27153fa1165e1,1,345,345
516,62dbf9762dd27153fa116542,5,1882,9410
516,62dbf9762dd27153fa11654e,5,446,2230
517,62dbf9762dd27153fa116569,2,2002,4004
518,62dbf9762dd27153fa1165af,4,1038,4152
518,62dbf9762dd27153fa1165a4,2,131,262
518,62dbf9762dd27153fa1165a2,1,1687,1687
518,62dbf9762dd27153fa1165d6,1,1145,1145
518,62dbf9762dd27153fa11657d,2,707,1414
519,62dbf9762dd27153fa1165ed,2,1484,2968
519,62dbf9762dd27153fa11655a,1,912,912
520,62dbf9762dd27153fa1165db,4,661,2644
520,62fe9e991045919477a1bccc,5,848,4240
521,62dbf9762dd27153fa1165a5,2,174,348
522,62dbf9762dd27153fa1165e8,4,726,2904
522,62dbf9762dd27153fa1165cd,5,1525,7625
523,62fe9e991045919477a1bcc6,2,1057,2114
523,62dbf9762dd27153fa11653d,4,490,1960
523,62dbf9762dd27153fa1165c6,3,419,1257
523,62fe9e991045919477a1bcc8,4,1572,6288
523,62dbf9762dd27153fa116538,3,1185,3555
524,62dbf9762dd27153fa1165d2,3,464,1392
524,62dbf9762dd27153fa1165c6,2,419,838
524,62dbf9762dd27153fa1165b9,2,525,1050
525,63019af0cfbe57f02aa468f4,4,1528,6112
525,62dbf9762dd27153fa1165cf,3,940,2820
525,62dbf9762dd27153fa1165a4,1,131,131
525,62dbf9762dd27153fa1165ed,4,1484,5936
525,62dbf9762dd27153fa11655b,3,925,2775
526,62dbf9762dd27153fa1165de,4,497,1988
527,62dbf9762dd27153fa1165d2,1,464,464
527,62dbf9762dd27153fa116557,2,1517,3034
527,62dbf9762dd27153fa1165bf,1,305,305
528,62dbf9762dd27153fa1165c2,5,657,3285
528,62dbf9762dd27153fa1165d7,2,600,1200
528,62dbf9762dd27153fa1165ea,4,436,1744
529,62dbf9762dd27153fa1165ae,4,1321,5284
529,62dbf9762dd27153fa11653d,1,490,490
529,62dbf9762dd27153fa1165e0,3,1609,4827
530,62dbf9762dd27153fa11658e,1,406,406
530,62dbf9762dd27153fa1165c4,3,829,2487
530,62dbf9762dd27153fa11658b,3,1214,3642
530,62fe9e991045919477a1bcc1,4,552,2208
530,62dbf9762dd27153fa116558,4,606,2424
531,62dbf9762dd27153fa116569,4,2002,8008
531,62dbf9762dd27153fa1165a3,2,753,1506
531,62dbf9762dd27153fa116557,4,1517,6068
531,62dbf9762dd27153fa116580,2,1927,3854
532,62dbf9762dd27153fa116559,2,332,664
532,62dbf9762dd27153fa116598,5,885,4425
532,62dbf9762dd27153fa116557,5,1517,7585
532,62fe9e991045919477a1bcc2,4,1560,6240
533,62fe9e991045919477a1bcc8,2,1572,3144
533,62dbf9762dd27153fa11654b,2,1417,2834
533,62dbf9762dd27153fa1165be,1,701,701
534,62dbf9762dd27153fa1165e0,2,1609,3218
534,62fe9e991045919477a1bcc2,1,1560,1560
534,62dbf9762dd27153fa1165d9,4,101,404
534,62dbf9762dd27153fa116589,1,623,623
535,62dbf9762dd27153fa1165a1,3,1175,3525
535,62dbf9762dd27153fa1165b7,5,214,1070
536,62dbf9762dd27153fa116565,5,131,655
536,62dbf9762dd27153fa1165d1,3,637,1911
536,62dbf9762dd27153fa1165a1,3,1175,3525
537,62dbf9762dd27153fa1165db,1,661,661
537,62dbf9762dd27153fa1165ef,3,1411,4233
538,62dbf9762dd27153fa1165cb,4,414,1656
538,62dbf9762dd27153fa1165ca,1,1406,1406
539,62dbf9762dd27153fa116580,4,1927,7708
539,62dbf9762dd27153fa116561,3,808,2424
539,62dbf9762dd27153fa1165a4,1,131,131
539,62dbf9762dd27153fa11655d,5,365,1825
540,62dbf9762dd27153fa116591,5,1625,8125
540,63019af0cfbe57f02aa468f7,3,1137,3411
540,62dbf9762dd27153fa11654e,1,446,446
541,62dbf9762dd27153fa1165c3,4,1306,5224
541,62dbf9762dd27153fa1165a7,4,1058,4232
542,62dbf9762dd27153fa116539,5,1963,9815
542,62dbf9762dd27153fa116593,5,593,2965
542,62dbf9762dd27153fa11655f,4,284,1136
543,62dbf9762dd27153fa116586,3,357,1071
543,63019af0cfbe57f02aa468f8,2,888,1776
543,63019af0cfbe57f02aa468fc,5,1707,8535
543,62dbf9762dd27153fa1165f2,3,1590,4770
543,62dbf9762dd27153fa1165d5,2,1377,2754
544,62dbf9762dd27153fa1165b4,4,1650,6600
544,62dbf9762dd27153fa116564,1,784,784
544,62dbf9762dd27153fa1165a2,4,1687,6748
545,62dbf9762dd27153fa11656b,4,1367,5468
546,62dbf9762dd27153fa1165d4,2,800,1600
547,62dbf9762dd27153fa11653d,2,490,980
548,62dbf9762dd27153fa1165dc,4,1248,4992
548,63019af0cfbe57f02aa468fd,1,1583,1583
549,62dbf9762dd27153fa116548,4,524,2096
549,62dbf9762dd27153fa116539,4,1963,7852
549,63019af0cfbe57f02aa468f0,1,1148,1148
549,62dbf9762dd27153fa1165dc,3,1248,3744
549,62dbf9762dd27153fa11659d,5,863,4315
550,62fe9e991045919477a1bccf,1,177,177
551,62dbf9762dd27153fa1165ac,3,1320,3960
552,63019af0cfbe57f02aa468fc,4,1707,6828
552,62dbf9762dd27153fa1165ae,2,1321,2642
552,62dbf9762dd27153fa1165f1,3,737,2211
553,62dbf9762dd27153fa11658c,5,371,1855
554,62dbf9762dd27153fa1165e9,5,980,4900
555,62dbf9762dd27153fa1165e4,2,842,1684
555,62dbf9762dd27153fa11655f,2,284,568
555,62dbf9762dd27153fa1165a8,3,1612,4836
555,62dbf9762dd27153fa1165c6,3,419,1257
555,62dbf9762dd27153fa11659e,5,628,3140
